first_name,last_name,race5,frequency
DEANNA,WILLIAMS,Black,12
DEANNA,WILLIAMS,White,11
DEANNA,WILSON,White,11
DEBBIE,SMITH,White,11
DEBBIE,WILLIAMS,Black,15
DEBORAH,ADAMS,Black,11
DEBORAH,ADAMS,White,14
DEBORAH,ALLEN,Black,11
DEBORAH,ALLEN,White,30
DEBORAH,ANDERSON,White,32
DEBORAH,ANDREWS,White,11
DEBORAH,BAKER,White,22
DEBORAH,BARNES,White,18
DEBORAH,BELL,White,13
DEBORAH,BROWN,Black,29
DEBORAH,BROWN,White,59
DEBORAH,BRYANT,White,11
DEBORAH,BYRD,White,12
DEBORAH,CAMPBELL,White,12
DEBORAH,CARTER,White,14
DEBORAH,CLARK,Black,11
DEBORAH,CLARK,White,22
DEBORAH,COLLINS,White,23
DEBORAH,COOK,White,14
DEBORAH,COX,White,23
DEBORAH,DAVIS,Black,19
DEBORAH,DAVIS,White,54
DEBORAH,EDWARDS,White,29
DEBORAH,ELLIS,White,11
DEBORAH,EVANS,White,12
DEBORAH,FOWLER,White,12
DEBORAH,FOX,White,14
DEBORAH,GRAHAM,White,12
DEBORAH,GRAY,White,15
DEBORAH,GREEN,White,17
DEBORAH,GREENE,White,15
DEBORAH,GRIFFIN,White,20
DEBORAH,HALL,White,23
DEBORAH,HARRIS,Black,13
DEBORAH,HARRIS,White,27
DEBORAH,HICKS,White,11
DEBORAH,HILL,White,26
DEBORAH,HUNT,White,12
DEBORAH,JACKSON,White,21
DEBORAH,JAMES,White,13
DEBORAH,JOHNSON,Black,35
DEBORAH,JOHNSON,White,58
DEBORAH,JONES,Black,44
DEBORAH,JONES,White,52
DEBORAH,KENNEDY,White,16
DEBORAH,KING,White,30
DEBORAH,LEE,Black,12
DEBORAH,LEE,White,18
DEBORAH,LEWIS,White,17
DEBORAH,LONG,White,21
DEBORAH,MARTIN,White,32
DEBORAH,MASON,White,11
DEBORAH,MILLER,White,41
DEBORAH,MITCHELL,White,15
DEBORAH,MOORE,Black,17
DEBORAH,MOORE,White,34
DEBORAH,MORGAN,White,26
DEBORAH,MORRIS,White,22
DEBORAH,MURPHY,White,13
DEBORAH,MYERS,White,14
DEBORAH,OWENS,White,11
DEBORAH,PARKER,White,24
DEBORAH,PHILLIPS,White,27
DEBORAH,PRICE,White,11
DEBORAH,REED,White,12
DEBORAH,RICHARDSON,Black,14
DEBORAH,ROBERTS,White,18
DEBORAH,ROBINSON,White,18
DEBORAH,ROGERS,White,16
DEBORAH,ROSS,White,12
DEBORAH,SMITH,Black,25
DEBORAH,SMITH,White,96
DEBORAH,STEVENS,White,12
DEBORAH,STEWART,White,17
DEBORAH,TAYLOR,Black,11
DEBORAH,TAYLOR,Other,11
DEBORAH,TAYLOR,White,39
DEBORAH,THOMAS,Black,13
DEBORAH,THOMAS,White,32
DEBORAH,THOMPSON,Black,13
DEBORAH,THOMPSON,White,37
DEBORAH,TUCKER,White,12
DEBORAH,WALKER,White,21
DEBORAH,WASHINGTON,Black,11
DEBORAH,WEAVER,White,11
DEBORAH,WEBB,White,11
DEBORAH,WHITE,White,21
DEBORAH,WILLIAMS,Black,48
DEBORAH,WILLIAMS,White,41
DEBORAH,WILSON,Black,18
DEBORAH,WILSON,White,37
DEBORAH,WOOD,White,18
DEBORAH,WRIGHT,White,16
DEBORAH,YOUNG,White,25
DEBRA,ALLEN,White,16
DEBRA,BAKER,White,13
DEBRA,BROWN,Black,15
DEBRA,BROWN,White,34
DEBRA,BRYANT,White,12
DEBRA,CLARK,White,20
DEBRA,DAVIS,Black,19
DEBRA,DAVIS,White,49
DEBRA,GREEN,White,15
DEBRA,GREENE,White,11
DEBRA,HALL,White,19
DEBRA,HARRIS,Black,13
DEBRA,HARRIS,White,15
DEBRA,HILL,White,12
DEBRA,HOWARD,White,11
DEBRA,JACKSON,White,17
DEBRA,JOHNSON,Black,28
DEBRA,JOHNSON,White,40
DEBRA,JONES,Black,23
DEBRA,JONES,White,53
DEBRA,KING,White,21
DEBRA,LEWIS,White,12
DEBRA,MARTIN,White,20
DEBRA,MILLER,White,20
DEBRA,MOORE,Black,13
DEBRA,MOORE,White,21
DEBRA,MORGAN,White,13
DEBRA,MORRIS,White,12
DEBRA,PARKER,White,17
DEBRA,PRICE,White,14
DEBRA,SMITH,Black,16
DEBRA,SMITH,White,71
DEBRA,STEWART,White,12
DEBRA,TAYLOR,White,28
DEBRA,THOMAS,White,12
DEBRA,THOMPSON,White,12
DEBRA,TURNER,White,12
DEBRA,WALKER,White,12
DEBRA,WHITE,White,21
DEBRA,WILLIAMS,Black,28
DEBRA,WILLIAMS,White,32
DEBRA,WILSON,Black,11
DEBRA,WILSON,White,18
DEBRA,WRIGHT,White,11
DEJA,JOHNSON,Black,12
DEJA,SMITH,Black,16
DEJA,WILLIAMS,Black,16
DELORES,WILLIAMS,Black,18
DEMETRIA,WILLIAMS,Black,11
DEMETRIUS,BROWN,Black,16
DEMETRIUS,DAVIS,Black,11
DEMETRIUS,JOHNSON,Black,17
DEMETRIUS,JONES,Black,19
DEMETRIUS,SMITH,Black,13
DEMETRIUS,WILLIAMS,Black,27
DEMETRIUS,WILSON,Black,12
DENISE,ALLEN,White,14
DENISE,ANDERSON,White,14
DENISE,BROWN,Black,28
DENISE,BROWN,White,13
DENISE,CLARK,White,12
DENISE,DAVIS,Black,11
DENISE,DAVIS,White,27
DENISE,EDWARDS,White,12
DENISE,HALL,White,13
DENISE,HARRIS,White,11
DENISE,JACKSON,Black,11
DENISE,JACKSON,White,12
DENISE,JOHNSON,Black,18
DENISE,JOHNSON,White,28
DENISE,JONES,Black,28
DENISE,JONES,White,29
DENISE,LEWIS,Black,11
DENISE,MARTIN,White,13
DENISE,MILLER,White,24
DENISE,MITCHELL,Black,11
DENISE,MOORE,Black,15
DENISE,MOORE,White,11
DENISE,SMITH,Black,27
DENISE,SMITH,White,49
DENISE,TAYLOR,White,15
DENISE,WHITE,White,14
DENISE,WILLIAMS,Black,40
DENISE,WILLIAMS,White,17
DENISE,WILSON,White,17
DENISE,YOUNG,White,17
DENNIS,ALLEN,White,12
DENNIS,ANDERSON,White,12
DENNIS,BROWN,Black,17
DENNIS,BROWN,White,29
DENNIS,CARTER,White,12
DENNIS,DAVIS,Black,13
DENNIS,DAVIS,White,18
DENNIS,EDWARDS,White,12
DENNIS,HALL,White,17
DENNIS,HARRIS,Black,13
DENNIS,JOHNSON,Black,22
DENNIS,JOHNSON,White,33
DENNIS,JONES,Black,33
DENNIS,JONES,White,32
DENNIS,MARTIN,White,12
DENNIS,MILLER,White,22
DENNIS,MITCHELL,White,11
DENNIS,PARKER,Black,12
DENNIS,REID,Black,11
DENNIS,SMITH,Black,27
DENNIS,SMITH,White,41
DENNIS,THOMAS,Black,11
DENNIS,THOMPSON,White,11
DENNIS,WALKER,White,12
DENNIS,WHITE,White,18
DENNIS,WILLIAMS,Black,43
DENNIS,WILLIAMS,White,21
DENNIS,WILLIS,White,11
DENNIS,WILSON,White,15
DEON,WILLIAMS,Black,11
DEREK,ANDERSON,White,11
DEREK,BAKER,White,11
DEREK,BROWN,Black,15
DEREK,BROWN,White,24
DEREK,DAVIS,White,15
DEREK,JOHNSON,Black,20
DEREK,JOHNSON,White,26
DEREK,JONES,Black,12
DEREK,JONES,White,26
DEREK,MILLER,White,19
DEREK,MOORE,White,17
DEREK,SMITH,Black,18
DEREK,SMITH,Other,16
DEREK,SMITH,White,53
DEREK,TAYLOR,White,14
DEREK,WILLIAMS,Black,28
DEREK,WILLIAMS,White,27
DEREK,WILSON,White,15
DERRICK,ADAMS,Black,14
DERRICK,ANDERSON,Black,13
DERRICK,BROOKS,Black,11
DERRICK,BROWN,Black,54
DERRICK,CARTER,Black,12
DERRICK,COLEMAN,Black,12
DERRICK,DAVIS,Black,34
DERRICK,GREEN,Black,18
DERRICK,HALL,Black,14
DERRICK,HARRIS,Black,21
DERRICK,JACKSON,Black,25
DERRICK,JOHNSON,Black,48
DERRICK,JONES,Black,41
DERRICK,LEE,Black,11
DERRICK,LEWIS,Black,11
DERRICK,MITCHELL,Black,16
DERRICK,MOORE,Black,29
DERRICK,PARKER,Black,18
DERRICK,REID,Black,13
DERRICK,RICHARDSON,Black,13
DERRICK,ROBINSON,Black,18
DERRICK,SANDERS,Black,12
DERRICK,SCOTT,Black,13
DERRICK,SMITH,Black,53
DERRICK,SMITH,Other,13
DERRICK,SMITH,White,20
DERRICK,TAYLOR,Black,22
DERRICK,THOMAS,Black,15
DERRICK,THOMPSON,Black,15
DERRICK,WALKER,Black,12
DERRICK,WHITE,Black,15
DERRICK,WILLIAMS,Black,65
DERRICK,WILSON,Black,19
DERRICK,WRIGHT,Black,12
DESIREE,JOHNSON,Black,13
DESIREE,WILLIAMS,Black,14
DESMOND,BROWN,Black,16
DESMOND,JOHNSON,Black,15
DESMOND,SMITH,Black,16
DESMOND,WILLIAMS,Black,15
DESTINY,BROWN,Black,24
DESTINY,DAVIS,Black,35
DESTINY,HARRIS,Black,12
DESTINY,HILL,Black,11
DESTINY,JACKSON,Black,14
DESTINY,JOHNSON,Black,27
DESTINY,JOHNSON,White,13
DESTINY,JONES,Black,28
DESTINY,JONES,Other,11
DESTINY,KING,Black,11
DESTINY,LOCKLEAR,Other,15
DESTINY,MOORE,Black,13
DESTINY,ROBINSON,Black,13
DESTINY,SMITH,Black,30
DESTINY,SMITH,Other,12
DESTINY,SMITH,White,15
DESTINY,THOMPSON,Black,11
DESTINY,WILLIAMS,Black,44
DEVIN,BROWN,Black,17
DEVIN,BROWN,White,13
DEVIN,DAVIS,Black,11
DEVIN,DAVIS,White,12
DEVIN,JOHNSON,Black,24
DEVIN,JOHNSON,White,15
DEVIN,JONES,Black,18
DEVIN,JONES,White,11
DEVIN,SMITH,Black,26
DEVIN,SMITH,Other,16
DEVIN,SMITH,White,25
DEVIN,WHITE,White,12
DEVIN,WILLIAMS,Black,18
DEVIN,WILLIAMS,White,15
DEVON,JOHNSON,Black,18
DEVON,SMITH,Black,14
DEVON,SMITH,White,12
DEVON,WILLIAMS,Black,16
DEWAYNE,WILLIAMS,Black,11
DEXTER,WILLIAMS,Black,18
DHRUV,PATEL,Asian,12
DIAMOND,BROWN,Black,20
DIAMOND,HARRIS,Black,12
DIAMOND,JACKSON,Black,11
DIAMOND,JONES,Black,17
DIAMOND,SMITH,Black,20
DIAMOND,WILLIAMS,Black,19
DIANA,BROWN,White,17
DIANA,DAVIS,White,17
DIANA,GARCIA,Hispanic or Latino,20
DIANA,HALL,White,11
DIANA,HERNANDEZ,Hispanic or Latino,19
DIANA,JOHNSON,White,11
DIANA,JONES,White,15
DIANA,LOPEZ,Hispanic or Latino,12
DIANA,MARTINEZ,Hispanic or Latino,13
DIANA,MILLER,White,13
DIANA,RODRIGUEZ,Hispanic or Latino,11
DIANA,SMITH,White,19
DIANA,WILLIAMS,Black,11
DIANA,WILLIAMS,White,15
DIANA,WILSON,White,13
DIANE,ALLEN,White,12
DIANE,HARRIS,Black,14
DIANE,JOHNSON,Black,12
DIANE,JOHNSON,White,15
DIANE,JONES,White,18
DIANE,MILLER,White,18
DIANE,NELSON,White,11
DIANE,PHILLIPS,White,11
DIANE,SMITH,Black,12
DIANE,SMITH,White,30
DIANE,TAYLOR,White,11
DIANE,THOMPSON,White,11
DIANE,WILLIAMS,Black,15
DIANE,WILLIAMS,White,19
DILLON,BROWN,White,12
DILLON,DAVIS,White,12
DILLON,JOHNSON,White,11
DILLON,JONES,White,11
DILLON,MOORE,White,12
DILLON,PARKER,White,11
DILLON,SMITH,White,25
DOMINIC,WILLIAMS,Black,16
DOMINIQUE,BROWN,Black,20
DOMINIQUE,DAVIS,Black,18
DOMINIQUE,HARRIS,Black,15
DOMINIQUE,JACKSON,Black,15
DOMINIQUE,JOHNSON,Black,28
DOMINIQUE,JONES,Black,29
DOMINIQUE,MARTIN,Black,12
DOMINIQUE,MOORE,Black,12
DOMINIQUE,SMITH,Black,22
DOMINIQUE,THOMAS,Black,11
DOMINIQUE,WALKER,Black,12
DOMINIQUE,WILLIAMS,Black,58
DOMINIQUE,WILSON,Black,13
DON,SMITH,Black,11
DON,SMITH,White,11
DONALD,ADAMS,White,15
DONALD,ALLEN,White,18
DONALD,ANDERSON,White,34
DONALD,BAILEY,White,15
DONALD,BAKER,White,23
DONALD,BANKS,White,11
DONALD,BARNES,Black,12
DONALD,BARNES,White,16
DONALD,BECK,White,11
DONALD,BELL,White,13
DONALD,BENNETT,White,14
DONALD,BLACK,White,12
DONALD,BROOKS,White,11
DONALD,BROWN,Black,28
DONALD,BROWN,White,46
DONALD,BRYANT,White,14
DONALD,CAMPBELL,White,15
DONALD,CARTER,White,18
DONALD,CLARK,White,25
DONALD,COLLINS,White,20
DONALD,COOK,White,19
DONALD,COX,White,16
DONALD,DAVIS,Black,23
DONALD,DAVIS,Other,11
DONALD,DAVIS,White,38
DONALD,EDWARDS,White,29
DONALD,ELLIOTT,White,13
DONALD,ELLIS,White,12
DONALD,EVANS,Black,11
DONALD,EVANS,White,13
DONALD,FISHER,White,16
DONALD,FOSTER,White,12
DONALD,FOWLER,White,17
DONALD,GARNER,White,11
DONALD,GRAY,White,13
DONALD,GRIFFIN,White,14
DONALD,HALL,White,32
DONALD,HARRIS,Black,20
DONALD,HARRIS,White,23
DONALD,HENDERSON,White,14
DONALD,HILL,White,24
DONALD,HOWARD,White,17
DONALD,HUGHES,White,15
DONALD,JACKSON,Black,20
DONALD,JACKSON,White,17
DONALD,JENKINS,White,13
DONALD,JOHNSON,Black,29
DONALD,JOHNSON,Other,13
DONALD,JOHNSON,White,70
DONALD,JONES,Black,30
DONALD,JONES,White,56
DONALD,KENNEDY,White,11
DONALD,KING,White,20
DONALD,LEE,White,18
DONALD,LEWIS,Black,12
DONALD,LEWIS,White,17
DONALD,LOCKLEAR,Other,16
DONALD,LONG,White,12
DONALD,MARTIN,White,32
DONALD,MATTHEWS,White,18
DONALD,MILLER,White,49
DONALD,MITCHELL,Black,18
DONALD,MOORE,Black,16
DONALD,MOORE,White,45
DONALD,MORGAN,White,16
DONALD,MORRIS,White,11
DONALD,MORRISON,White,11
DONALD,MURRAY,White,14
DONALD,OWENS,White,11
DONALD,PARKER,Black,11
DONALD,PARKER,White,19
DONALD,PERRY,White,17
DONALD,PHILLIPS,White,23
DONALD,POWELL,White,13
DONALD,PRICE,White,26
DONALD,RICHARDSON,White,11
DONALD,ROBERTS,White,20
DONALD,ROBINSON,White,27
DONALD,ROGERS,White,15
DONALD,RUSSELL,White,15
DONALD,SCOTT,White,12
DONALD,SIMMONS,White,13
DONALD,SMITH,Black,29
DONALD,SMITH,Other,20
DONALD,SMITH,White,109
DONALD,STEWART,White,17
DONALD,STRICKLAND,White,15
DONALD,SUTTON,Black,11
DONALD,TAYLOR,Black,12
DONALD,TAYLOR,White,42
DONALD,THOMAS,Black,11
DONALD,THOMAS,White,27
DONALD,THOMPSON,Black,14
DONALD,THOMPSON,White,35
DONALD,TURNER,White,18
DONALD,WALKER,White,14
DONALD,WARD,White,19
DONALD,WARREN,White,14
DONALD,WEST,White,17
DONALD,WHITE,White,40
DONALD,WILLIAMS,Black,46
DONALD,WILLIAMS,White,56
DONALD,WILSON,Black,18
DONALD,WILSON,White,30
DONALD,WOOD,White,12
DONALD,WRIGHT,White,27
DONALD,YOUNG,White,16
DONNA,ADAMS,White,31
DONNA,ALLEN,Black,11
DONNA,ALLEN,White,33
DONNA,ANDERSON,White,27
DONNA,BAKER,White,20
DONNA,BARNES,White,19
DONNA,BECK,White,11
DONNA,BELL,White,13
DONNA,BENNETT,White,19
DONNA,BOONE,White,11
DONNA,BOWMAN,White,11
DONNA,BROOKS,White,11
DONNA,BROWN,Black,19
DONNA,BROWN,Other,11
DONNA,BROWN,White,76
DONNA,BRYANT,White,13
DONNA,BYRD,White,18
DONNA,CAMPBELL,White,20
DONNA,CARPENTER,White,19
DONNA,CARTER,White,26
DONNA,CLARK,White,26
DONNA,COLE,White,11
DONNA,COLEMAN,White,12
DONNA,COLLINS,White,19
DONNA,COOK,White,25
DONNA,COOPER,White,13
DONNA,COX,White,24
DONNA,CRAWFORD,White,11
DONNA,DAVIS,Black,15
DONNA,DAVIS,White,77
DONNA,DIXON,White,11
DONNA,DUNCAN,White,14
DONNA,EDWARDS,White,34
DONNA,ELLIOTT,White,11
DONNA,ELLIS,White,13
DONNA,EVANS,White,24
DONNA,FISHER,White,11
DONNA,GARDNER,White,11
DONNA,GIBSON,White,11
DONNA,GOODMAN,White,11
DONNA,GRAHAM,White,14
DONNA,GRAY,White,12
DONNA,GREEN,White,17
DONNA,GREENE,White,26
DONNA,GRIFFIN,White,17
DONNA,HALL,White,24
DONNA,HAMILTON,White,13
DONNA,HARRELL,White,11
DONNA,HARRIS,Black,13
DONNA,HARRIS,White,30
DONNA,HAYES,White,16
DONNA,HILL,White,29
DONNA,HINSON,White,11
DONNA,HOWARD,White,17
DONNA,HUDSON,White,13
DONNA,HUGHES,White,19
DONNA,JACKSON,White,31
DONNA,JENKINS,White,17
DONNA,JOHNSON,Black,33
DONNA,JOHNSON,White,76
DONNA,JONES,Black,28
DONNA,JONES,Other,14
DONNA,JONES,White,81
DONNA,JORDAN,White,15
DONNA,KELLY,White,17
DONNA,KENNEDY,White,17
DONNA,KING,White,21
DONNA,LANE,White,14
DONNA,LEE,White,19
DONNA,LEWIS,White,28
DONNA,LITTLE,White,12
DONNA,LOCKLEAR,Other,18
DONNA,LONG,White,26
DONNA,MARTIN,White,44
DONNA,MASON,White,15
DONNA,MATTHEWS,White,12
DONNA,MILLER,White,56
DONNA,MITCHELL,White,13
DONNA,MOORE,Black,12
DONNA,MOORE,White,51
DONNA,MORGAN,White,15
DONNA,MORRIS,White,16
DONNA,MURPHY,White,20
DONNA,MURRAY,White,16
DONNA,MYERS,White,14
DONNA,NELSON,White,11
DONNA,OWENS,White,11
DONNA,PARKER,White,36
DONNA,PATTERSON,White,17
DONNA,PERRY,White,19
DONNA,PHILLIPS,White,28
DONNA,POTTER,White,11
DONNA,POWELL,White,15
DONNA,PRICE,White,23
DONNA,REED,White,11
DONNA,REYNOLDS,White,11
DONNA,RICE,White,14
DONNA,RICHARDSON,White,12
DONNA,ROBERTS,White,13
DONNA,ROBERTSON,White,18
DONNA,ROBINSON,Black,13
DONNA,ROBINSON,White,15
DONNA,ROGERS,White,15
DONNA,SAUNDERS,White,11
DONNA,SCOTT,White,17
DONNA,SHAW,White,12
DONNA,SHELTON,White,14
DONNA,SIMMONS,White,12
DONNA,SIMPSON,White,11
DONNA,SMITH,Black,23
DONNA,SMITH,Other,13
DONNA,SMITH,White,134
DONNA,SNYDER,White,11
DONNA,STANLEY,White,12
DONNA,STEWART,White,16
DONNA,STRICKLAND,White,14
DONNA,SULLIVAN,White,12
DONNA,TAYLOR,White,41
DONNA,THOMAS,White,34
DONNA,THOMPSON,Black,11
DONNA,THOMPSON,White,31
DONNA,TUCKER,White,13
DONNA,TURNER,White,19
DONNA,WALKER,White,19
DONNA,WALLACE,White,12
DONNA,WARD,White,21
DONNA,WARREN,White,11
DONNA,WATSON,White,18
DONNA,WELLS,White,13
DONNA,WEST,White,15
DONNA,WHITE,White,36
DONNA,WILLIAMS,Black,41
DONNA,WILLIAMS,White,50
DONNA,WILLIAMSON,White,11
DONNA,WILSON,White,45
DONNA,WOOD,White,22
DONNA,WRIGHT,White,19
DONNA,YOUNG,White,14
DONNIE,BROWN,White,15
DONNIE,SMITH,White,22
DONNIE,WILLIAMS,White,12
DONOVAN,BROWN,Black,12
DONOVAN,SMITH,Black,12
DONOVAN,WILLIAMS,Black,18
DONTE,JOHNSON,Black,15
DORIS,JOHNSON,Black,16
DORIS,JONES,Black,16
DORIS,SMITH,Black,15
DORIS,WILLIAMS,Black,20
DOROTHY,BROWN,Black,13
DOROTHY,DAVIS,White,12
DOROTHY,JOHNSON,Black,12
DOROTHY,JONES,Black,14
DOROTHY,SMITH,Black,12
DOROTHY,SMITH,White,15
DOROTHY,WILLIAMS,Black,28
DOUGLAS,ADAMS,White,14
DOUGLAS,ALLEN,White,15
DOUGLAS,ANDERSON,White,22
DOUGLAS,BAKER,White,17
DOUGLAS,BROWN,White,58
DOUGLAS,CAMPBELL,White,19
DOUGLAS,CARTER,White,13
DOUGLAS,CLARK,White,16
DOUGLAS,COOK,White,17
DOUGLAS,COX,White,13
DOUGLAS,DAVIS,White,33
DOUGLAS,EDWARDS,White,20
DOUGLAS,GREEN,White,12
DOUGLAS,GREENE,White,11
DOUGLAS,HALL,White,13
DOUGLAS,HARRIS,White,31
DOUGLAS,JACKSON,White,15
DOUGLAS,JOHNSON,White,56
DOUGLAS,JONES,Black,11
DOUGLAS,JONES,White,51
DOUGLAS,KENNEDY,White,12
DOUGLAS,LANE,White,11
DOUGLAS,LEWIS,White,19
DOUGLAS,MARSHALL,White,11
DOUGLAS,MARTIN,White,23
DOUGLAS,MILLER,White,48
DOUGLAS,MOORE,White,32
DOUGLAS,MORGAN,White,11
DOUGLAS,MURPHY,White,12
DOUGLAS,PARKER,White,16
DOUGLAS,PERRY,White,12
DOUGLAS,PHILLIPS,White,18
DOUGLAS,POWELL,White,13
DOUGLAS,PRICE,White,16
DOUGLAS,ROSS,White,11
DOUGLAS,SMITH,Black,14
DOUGLAS,SMITH,Other,14
DOUGLAS,SMITH,White,94
DOUGLAS,SNYDER,White,11
DOUGLAS,STEWART,White,17
DOUGLAS,TAYLOR,White,23
DOUGLAS,THOMAS,White,19
DOUGLAS,THOMPSON,White,24
DOUGLAS,WALKER,White,16
DOUGLAS,WATSON,White,11
DOUGLAS,WEAVER,White,13
DOUGLAS,WHITE,White,21
DOUGLAS,WILLIAMS,Black,15
DOUGLAS,WILLIAMS,White,35
DOUGLAS,WILSON,Black,11
DOUGLAS,WILSON,White,24
DOUGLAS,WRIGHT,White,13
DREW,DAVIS,White,12
DREW,JOHNSON,White,15
DREW,SMITH,White,15
DUC,NGUYEN,Asian,15
DUNCAN,SMITH,White,11
DUNG,NGUYEN,Asian,30
DUNG,NGUYEN,Other,11
DUSTIN,ALLEN,White,20
DUSTIN,ANDERSON,White,17
DUSTIN,BAKER,White,22
DUSTIN,BROWN,White,26
DUSTIN,COOK,White,11
DUSTIN,DAVIS,White,31
DUSTIN,EVANS,White,12
DUSTIN,HALL,White,15
DUSTIN,HARRIS,White,19
DUSTIN,HILL,White,19
DUSTIN,JOHNSON,White,49
DUSTIN,JONES,White,35
DUSTIN,LEE,White,18
DUSTIN,LOCKLEAR,Other,12
DUSTIN,LONG,White,13
DUSTIN,MARTIN,White,13
DUSTIN,MILLER,White,27
DUSTIN,MOORE,White,18
DUSTIN,MORGAN,White,13
DUSTIN,PARKER,White,15
DUSTIN,PHILLIPS,White,17
DUSTIN,POWELL,White,14
DUSTIN,PRICE,White,11
DUSTIN,ROBINSON,White,13
DUSTIN,SMITH,White,74
DUSTIN,STEWART,White,13
DUSTIN,TAYLOR,White,23
DUSTIN,THOMAS,White,15
DUSTIN,THOMPSON,White,19
DUSTIN,WALKER,White,22
DUSTIN,WARD,White,11
DUSTIN,WILLIAMS,White,32
DUSTIN,WILSON,White,29
DUSTIN,WRIGHT,White,13
DUY,NGUYEN,Asian,14
DUY,NGUYEN,Other,11
DWAYNE,BROWN,Black,21
DWAYNE,DAVIS,Black,16
DWAYNE,JOHNSON,Black,21
DWAYNE,JONES,Black,12
DWAYNE,LOCKLEAR,Other,11
DWAYNE,SMITH,Black,14
DWAYNE,SMITH,White,15
DWAYNE,WILLIAMS,Black,24
DWIGHT,JOHNSON,Black,13
DWIGHT,JONES,Black,14
DWIGHT,SMITH,Black,11
DWIGHT,SMITH,White,18
DWIGHT,WILLIAMS,Black,13
DYLAN,ADAMS,White,14
DYLAN,ANDERSON,White,15
DYLAN,BAKER,White,12
DYLAN,BROOKS,White,13
DYLAN,BROWN,White,40
DYLAN,CAMPBELL,White,11
DYLAN,CARTER,White,16
DYLAN,CLARK,White,19
DYLAN,COOK,White,19
DYLAN,COX,White,15
DYLAN,DAVIS,White,30
DYLAN,EDWARDS,White,20
DYLAN,HALL,White,19
DYLAN,HARRIS,White,18
DYLAN,HILL,White,19
DYLAN,JACKSON,White,19
DYLAN,JENKINS,White,11
DYLAN,JOHNSON,White,45
DYLAN,JONES,White,49
DYLAN,KING,White,14
DYLAN,LEWIS,White,19
DYLAN,MARTIN,White,18
DYLAN,MILLER,White,20
DYLAN,MOORE,White,28
DYLAN,MORGAN,White,11
DYLAN,MYERS,White,12
DYLAN,PARKER,White,15
DYLAN,PERRY,White,12
DYLAN,PHILLIPS,White,12
DYLAN,PRICE,White,17
DYLAN,ROBERTS,White,13
DYLAN,SCOTT,White,15
DYLAN,SMITH,Other,14
DYLAN,SMITH,White,95
DYLAN,TAYLOR,White,21
DYLAN,THOMAS,White,24
DYLAN,THOMPSON,White,20
DYLAN,TURNER,White,15
DYLAN,WALKER,White,11
DYLAN,WARD,White,14
DYLAN,WEST,White,14
DYLAN,WHITE,White,14
DYLAN,WILLIAMS,White,24
DYLAN,WILSON,White,16
DYLAN,WOOD,White,11
EARL,BROWN,Black,11
EARL,LOCKLEAR,Other,11
EARL,SMITH,Black,12
EARL,WILLIAMS,Black,20
EBONY,BROWN,Black,29
EBONY,DAVIS,Black,15
EBONY,GREEN,Black,15
EBONY,HARRIS,Black,16
EBONY,JACKSON,Black,17
EBONY,JOHNSON,Black,32
EBONY,JONES,Black,31
EBONY,MILLER,Black,14
EBONY,MOORE,Black,18
EBONY,ROBINSON,Black,12
EBONY,SCOTT,Black,12
EBONY,SMITH,Black,35
EBONY,THOMAS,Black,13
EBONY,WHITE,Black,12
EBONY,WILLIAMS,Black,29
EBONY,WILSON,Black,13
EBONY,WRIGHT,Black,11
EDDIE,BROWN,Black,11
EDDIE,DAVIS,Black,16
EDDIE,HARRIS,Black,11
EDDIE,JOHNSON,Black,14
EDDIE,JOHNSON,White,14
EDDIE,JONES,Black,13
EDDIE,MOORE,Black,12
EDDIE,SMITH,Black,21
EDDIE,SMITH,White,14
EDDIE,WILLIAMS,Black,21
EDUARDO,GARCIA,Hispanic or Latino,14
EDUARDO,GONZALEZ,Hispanic or Latino,13
EDUARDO,MARTINEZ,Hispanic or Latino,12
EDUARDO,RODRIGUEZ,Hispanic or Latino,12
EDWARD,ADAMS,White,22
EDWARD,ALLEN,White,12
EDWARD,ANDERSON,White,20
EDWARD,BAILEY,White,14
EDWARD,BAKER,White,15
EDWARD,BENNETT,White,11
EDWARD,BROWN,Black,31
EDWARD,BROWN,White,42
EDWARD,CARROLL,White,11
EDWARD,CARTER,White,15
EDWARD,CLARK,White,24
EDWARD,COLLINS,White,11
EDWARD,COX,White,15
EDWARD,DAVIS,Black,33
EDWARD,DAVIS,White,31
EDWARD,EVANS,White,11
EDWARD,FERGUSON,White,12
EDWARD,GALLAGHER,White,11
EDWARD,GREENE,White,15
EDWARD,HALL,White,12
EDWARD,HARRIS,Black,15
EDWARD,HARRIS,White,18
EDWARD,HILL,Black,12
EDWARD,HILL,White,30
EDWARD,HUDSON,White,13
EDWARD,HUGHES,White,14
EDWARD,JACKSON,Black,19
EDWARD,JACKSON,White,13
EDWARD,JOHNSON,Black,35
EDWARD,JOHNSON,White,55
EDWARD,JONES,Black,32
EDWARD,JONES,White,35
EDWARD,KENNEDY,White,13
EDWARD,KING,White,16
EDWARD,LEE,Black,12
EDWARD,LEE,White,19
EDWARD,LEWIS,White,18
EDWARD,MARTIN,White,27
EDWARD,MILLER,White,32
EDWARD,MITCHELL,White,13
EDWARD,MOORE,Black,15
EDWARD,MOORE,White,32
EDWARD,MORRIS,White,14
EDWARD,MURPHY,White,11
EDWARD,PARRISH,White,11
EDWARD,PHILLIPS,White,11
